multidrug,macrolide_lincosamide_streptogramin,bacitracin,tetracycline,unclassified,fosmidomycin,polymyxin,beta_lactam,vancomycin,aminoglycoside,kasugamycin,sulfonamide,chloramphenicol,rifamycin,fosfomycin,quinolone,trimethoprim,puromycin,multidrug__multidrug_ABC_transporter,macrolide_lincosamide_streptogramin__macB,multidrug__mexF,bacitracin__bacA,multidrug__multidrug_transporter,multidrug__acrB,multidrug__mexW,unclassified__transcriptional_regulatory_protein_CpxR_cpxR,multidrug__mdtC,multidrug__mdtB,tetracycline__tetP,multidrug__mexB,multidrug__mexI,polymyxin__arnA,multidrug__mexD,fosmidomycin__rosA,bacitracin__bcrA,fosmidomycin__rosB,multidrug__mdtF,vancomycin__vanR,multidrug__ceoB,multidrug__amrB,multidrug__cmeB,multidrug__oprC,multidrug__bpeF,multidrug__adeB,multidrug__mexC,kasugamycin__kasugamycin_resistance_protein_ksgA,multidrug__mexY,multidrug__smeB,multidrug__mexE,unclassified__cAMP_regulatory_protein,multidrug__emrB,multidrug__TolC,multidrug__oprM,multidrug__mexT,multidrug__adeJ,multidrug__emrA,multidrug__smeE,multidrug__acrF,unclassified__truncated_putative_response_regulator_ArlR,multidrug__emrE,multidrug__mdfA,aminoglycoside__aac_6___II,fosfomycin__fosX,polymyxin__mcr_5,rifamycin__ADP_ribosylating_transferase_arr,macrolide_lincosamide_streptogramin__macA,tetracycline__tetA,multidrug__mexA,aminoglycoside__aadA,multidrug__acrA,chloramphenicol__catB,beta_lactam__metallo_beta_lactamase,sulfonamide__sul1,sulfonamide__sul4,tetracycline__tetT,multidrug__qacEdelta1,multidrug__smeD,aminoglycoside__aac_3__I,multidrug__mdtK,multidrug__oprN,tetracycline__tetC,multidrug__major_facilitator_superfamily_transporter,quinolone__qepA,multidrug__EmrB_QacA_family_major_facilitator_transporter,sulfonamide__sul2,polymyxin__mcr_4,aminoglycoside__aac_2___I,multidrug__oprA,tetracycline__tet35,beta_lactam__class_C_beta_lactamase,tetracycline__tet39,beta_lactam__class_A_beta_lactamase,tetracycline__tetracycline_resistance_protein,quinolone__abaQ,chloramphenicol__cat_chloramphenicol_acetyltransferase,multidrug__mdtA,aminoglycoside__aph_6__I,vancomycin__vanD,vancomycin__vanS,rifamycin__rifampin_monooxygenase,aminoglycoside__aac_6___I,tetracycline__tetM,multidrug__mdtH,aminoglycoside__aph_3___I,puromycin__puromycin_resistance_protein,multidrug__adeK,chloramphenicol__floR,beta_lactam__class_B_beta_lactamase,tetracycline__tetR,aminoglycoside__aac_6___31,polymyxin__mcr_3,polymyxin__icr_Mo,beta_lactam__OXA_209,tetracycline__tet41,beta_lactam__OXA_12,multidrug__sdeY,aminoglycoside__aph_3____I,unclassified__cob_I_alamin_adenolsyltransferase,chloramphenicol__chloramphenicol_exporter,tetracycline__tetV,vancomycin__vanC,beta_lactam__OXA_2,trimethoprim__dfrB6,beta_lactam__penA,tetracycline__tetG,multidrug__mdtE,multidrug__oprJ,beta_lactam__OXA_21,beta_lactam__PBP_1A,beta_lactam__TEM_1,macrolide_lincosamide_streptogramin__ereA,multidrug__mdtD,multidrug__mdtL,multidrug__bicyclomycin_multidrug_efflux_protein_bcr,beta_lactam__THIN_B,vancomycin__vanA,multidrug__mdtG,multidrug__adeC,beta_lactam__TEM_117,unclassified__DNA_binding_protein_H_NS,multidrug__emrD,beta_lactam__FEZ_1,beta_lactam__OXA_60,beta_lactam__OXA_3,aminoglycoside__aadE,tetracycline__tetX2,fosfomycin__fosA,multidrug__pmrA,aminoglycoside__ant_2____I,beta_lactam__OXA_119,multidrug__smeF,beta_lactam__ampC,tetracycline__tetQ,beta_lactam__OXA_53,macrolide_lincosamide_streptogramin__ermF,macrolide_lincosamide_streptogramin__lsa,multidrug__abeS,beta_lactam__OXA_205,chloramphenicol__cmlA,trimethoprim__dfrB2,macrolide_lincosamide_streptogramin__mefA,macrolide_lincosamide_streptogramin__mphA,tetracycline__tet34,trimethoprim__dfrA1,tetracycline__tetW,unclassified__rpsD__ramA_or_sud2_,trimethoprim__dfrB3,tetracycline__tet36,beta_lactam__OXA_10,beta_lactam__OXA_226,tetracycline__tetO,vancomycin__vanX,multidrug__emrK,beta_lactam__OXA_34,beta_lactam__TEM_157,beta_lactam__OXA_29,macrolide_lincosamide_streptogramin__vatB,beta_lactam__VEB_1,beta_lactam__OXA_1,beta_lactam__OXA_118,tetracycline__tetE,beta_lactam__TEM_187,tetracycline__tet43,tetracycline__otrA,beta_lactam__JOHN_1,aminoglycoside__aac_3__IIIa,beta_lactam__GES_15,beta_lactam__OXA_20,beta_lactam__TEM_91,unclassified__sdiA,beta_lactam__TEM_205,beta_lactam__LCR_1,multidrug__mdtN,beta_lactam__AER_1,macrolide_lincosamide_streptogramin__vatG,tetracycline__tetX3,multidrug__opcM,trimethoprim__dfrA22,multidrug__adeA,beta_lactam__OXA_129,multidrug__mexG,Integrase,IS,ist,Transposase,Plasmid,Ag,Al,As,Au,Cd,Co,Cr,Cu,Fe,Hg,Ni,Pb,Se,Te,V,W,Zn,Multi_metals,ARGrankI,ARGrankII
1.673788619,0.875061263,1.213517757,0.710399466,0.28254659,0.636822098,0.190331698,0.814025507,0.151267675,0.412180448,0.108339475,0.234685974,0.208620484,0.22184875,0.204119983,0.073107098,0,0,0.516314976,0.721535832,0.861335239,1.207724107,0.717393087,0.486666573,0.199572355,0.217483944,0.803912113,0.85023768,0.041392685,0.315270435,0.130333768,0.102662342,0.054357662,0.06069784,0.08517161,0.621522471,0.22184875,0.007178585,0.102662342,0.06069784,0.014240439,0.054357662,0.028028724,0.345700391,0.028028724,0.108339475,0.034762106,0.054357662,0.190331698,0.028028724,0.263241435,0.234685974,0.230448921,0.301029996,0.612783857,0.102662342,0.028028724,0.007178585,0,0.034762106,0.286306739,0.021189299,0.176091259,0,0,0.251232527,0.108339475,0,0,0.06069784,0.034762106,0.108339475,0.007178585,0.028028724,0.034762106,0,0.014240439,0.073107098,0.263241435,0.034762106,0.56427143,0.204119983,0,0.06694679,0.213074825,0,0.08517161,0.007178585,0,0.113943352,0.047923552,0.06069784,0.014240439,0.014240439,0.028028724,0.073107098,0.119475841,0.096910013,0.007178585,0.22184875,0.007178585,0.028028724,0.176091259,0.140926842,0,0.311753861,0.014240439,0.014240439,0.014240439,0,0,0.108339475,0.014240439,0.014240439,0.028028724,0,0.041392685,0,0.151267675,0.047923552,0,0,0,0,0,0.06694679,0.028028724,0,0.06694679,0.243038049,0,0.047923552,0.151267675,0.079181246,0,0,0.073107098,0.096910013,0.297395711,0,0.091080469,0,0,0,0.047923552,0.021189299,0,0,0,0,0.014240439,0,0.021189299,0,0,0.028028724,0,0,0,0,0,0,0,0,0.021189299,0,0,0,0,0,0,0.021189299,0.06694679,0,0.007178585,0,0,0,0,0,0,0.06069784,0.007178585,0.014240439,0,0.034762106,0,0,0.054357662,0,0.176091259,0,0.054357662,0,0.007178585,0.014240439,0,0,0.06694679,0,0,0.014240439,0.648360011,0.007178585,1.388278863,0.386201605,0.72427587,0.102662342,2.064145884,0.397940008,0.238882089,0,1.727812268,2.088962529,2.618013212,0.982271233,1.083980129,0.22184875,1.735332706,0.361727836,0.263241435,0.342422681,1.31033922,2.50451617,0.073107098,0.014240439
2.437169001,1.190798431,1.668851648,1.215725664,0.290034611,1.177055287,0.957447649,1.090493188,0.151267675,1.045322979,0,0.696065014,0.472268752,0,0.007178585,0.028028724,0.041392685,0,1.249605954,0.852276625,1.111150452,1.666985718,1.466620511,0.737722593,0.395035018,0.286306739,0.609238576,0.855317205,0.140926842,1.227886705,0.08517161,0.096910013,0.301029996,0.108339475,0.079181246,1.16879202,0.297395711,0.06694679,0.146128036,0.251232527,0.091080469,0.176091259,0.108339475,1.071268163,0.021189299,0,0.014240439,0.140926842,0.782950133,0,1.233841864,0.630088715,1.185636577,1.34176416,1.714748761,0.014240439,0.021189299,0,0,0.102662342,1.06069784,0.014240439,0.007178585,0,0,0.960629308,0.073107098,0,0.166331422,0,0.146128036,0.007178585,0.259275248,0.194976603,0.007178585,0.06069784,0.047923552,0.271066772,1.07857764,0.047923552,0.176091259,1.138302698,0,0,0.554287209,0,0,0.007178585,0.014240439,0.007178585,1.159867847,0,0.007178585,0.021189299,0.166331422,0.014240439,0.740362689,0.08517161,0,0,0.073107098,0,0.028028724,0.194976603,0,1.246334417,0.102662342,0,0.247154615,0,0,0.945304422,0,0,0,0,0.630088715,0,0.171238756,0,0,0,0,0,0,0,0.034762106,0,0,0.014240439,0.041392685,0,0.021189299,0,0.007178585,0,0,0.733732111,0.028028724,0,0,0,0,0,0,0,0,0,0,0,0.028028724,0,0,0,0,0,0.119475841,0,0.130333768,0,0,0,0,0,0,0,0,0,0,0,0.014240439,0,0,0,0,0,0,0,0,0.007178585,0,0,0,0,0.014240439,0,0,0,0,0,0.014240439,0,0.014240439,0,0,0,0.021189299,0,0.395035018,0,0,0,1.359202861,0,2.416224317,0.161368002,1.997677564,0.556302501,2.701049631,1.43350315,0.763427994,0,2.228485909,1.975967644,2.537483279,2.193866348,0.293730757,0.790050474,2.126780577,0.594760753,0.204119983,0.684246747,1.158362492,3.113820842,0.034762106,0
2.23308076,1.169772369,2.022977937,0.737722593,0.821731822,0.618048097,1.139879086,1.355387658,0.054357662,0.716003344,0.091080469,0.714609139,0.493690356,0.113943352,0.034762106,0.185636577,0.028028724,0,0.575957189,1.062581984,1.249198357,2.02263454,1.237627506,0.820639256,0.849214606,0.770852012,1.162365234,1.324625365,0.08517161,1.017728767,0.217483944,0.102662342,0.619788758,0.397940009,0.034762106,0.423245874,0.290034611,0.034762106,0.22184875,0.318758763,0.119475841,0.108339475,0.091080469,0.263241435,0.315270435,0.091080469,0.06694679,0.096910013,0.423245874,0.176091259,0.558308484,0.537819095,0.729704621,1.124395529,1.342751567,0.06694679,0.028028724,0.021189299,0.06069784,0.08517161,0.640150041,0,0.028028724,0.028028724,0.06069784,0.609238576,0.156347201,0.06694679,0.226170123,0.034762106,0.113943352,0.007178585,0.342422681,0.041392685,0,0.041392685,0.091080469,0.073107098,0.708987125,0.358569317,0.234685974,0.826074803,0.028028724,0,0.589204671,0.06069784,0,0.091080469,0.014240439,0.135662602,0.539912085,0,0,0.161368002,0.079181246,0,0.414973348,0,0.007178585,0.06069784,0.028028724,0,0.014240439,0.166331422,0,0.911157609,0.311753861,0.226170123,0.08517161,0,0.014240439,1.123307071,0,0,0.176091259,0.054357662,0.339120045,0.007178585,0.151267675,0.021189299,0,0,0,0.007178585,0.021189299,0.021189299,0.073107098,0.014240439,0.007178585,0.034762106,0,0.014240439,0.06694679,0,0.007178585,0,0.014240439,0.377184787,0.047923552,0,0.028028724,0,0,0,0,0.007178585,0.007178585,0,0,0,0.007178585,0.014240439,0.047923552,0,0,0,0,0,0.047923552,0.007178585,0,0,0,0,0.014240439,0.028028724,0.007178585,0,0,0,0,0.007178585,0.014240439,0,0,0,0,0,0,0.014240439,0,0,0.007178585,0.014240439,0.007178585,0,0,0,0.021189299,0,0.041392685,0,0.007178585,0,0,0,0,0,0.034762106,0,0,0,1.143535225,0,2.161517733,0.479527325,2.21888546,0.194976603,2.597329464,0.768391413,0.552262523,0,2.431524584,2.153611638,2.138723628,1.899820502,0.293730757,1.703577947,1.726727209,0.544068044,0.361727836,0.980760642,1.667764164,3.038527439,0.054357662,0
2.603955885,1.587897959,1.743509765,2.094412893,1.417748402,1.260468912,1.229169703,2.304957029,0.713210443,1.179456037,0.973897197,0.659599312,0.807309479,0.919949295,0,0.124938736,0,0,1.052437418,1.276844611,1.269123617,1.742856002,1.592731766,1.555296024,0.990486851,0.906694111,1.490426721,1.506955779,0.311753861,0.772077103,0.493690356,1.160868526,0.587336735,0.684246747,0.034762106,1.157859545,1.272228506,0.311753861,0.587336735,0.562292864,0.274927193,0.612783857,0.423245874,0.598425707,0.204119983,0.973897197,0.380211242,0.079181246,0.982271233,0.88836673,1.231299645,0.848189117,0.472268752,0.736396502,1.089316237,0.85632602,0,0.156347201,0.171238756,0.520701826,0.862330187,0,0,0.204119983,0.108339475,1.000723222,1.044670395,0.091080469,0.140926842,0.759667845,0.33243846,0.113943352,0.641804498,0,0,0,0.171238756,0.108339475,1.03809005,0.146128036,2.029789471,0.62838893,0.034762106,0.392110465,0.073107098,0.014240439,0,0,0,0.841984805,0.140926842,0.096910013,0.278753601,0.007178585,0.176091259,0.871183608,0.342422681,0.007178585,0.140926842,0.904895788,0.08517161,0.176091259,0.913813852,1.015639134,0,0.500602351,0.073107098,0.06069784,0.278753601,0,0,0.452297671,0,0,0.041392685,0,0.286306739,0.636822098,0.656417654,0,0,0,0,0.204119983,0.091080469,0.898542359,0.034762106,0,0.079181246,1.645749668,0,0.929418926,0.830374783,0.694605199,0,0.06069784,0.980003372,0.243038049,1.756382506,0.386201605,0.793557581,0,0,0,0,0,0,0,0,0.047923552,0,0.073107098,0.208620484,0,0.014240439,0.113943352,0,0,0,0,0,0,0.06694679,0,0.096910013,0,0,0,0,0,0,0.464886798,0.621522471,0,0.67516709,0,0,0,0,0,0,0.963787827,0,0,0,0.135662602,0,0,1.01911629,0,1.346352974,0,0.846130845,0,0,0,0,0,0.113943352,0,0.380211242,0,1.556704439,0,2.544005998,1.114499784,2.03086947,0.286306739,2.505737688,0.742986833,1.115055503,0.041392685,2.286156956,2.448242413,2.448036072,2.019254799,1.96425963,1.552262523,1.686934037,1.254467511,0.704722333,0.971585065,2.181176396,3.196236077,0.140926842,0.073107098
3.055626756,2.009309224,1.547159121,1.54178719,1.903993826,1.687380307,1.784736131,2.663967763,0,1.748833818,1.36298484,1.277227081,1.156347201,0.603865792,0.091080469,0.40654018,0,0,1.006466042,1.611546298,1.350248018,1.544688022,2.006893708,2.063583529,0.67669361,1.372298159,1.9733588,1.898907927,0.259275248,1.045322979,0.61630043,1.606918526,0.611014834,1.318411188,0.079181246,1.460396637,1.882809041,0,0.645094624,0.434036354,0.096910013,0.371067862,0.342422681,0.560305243,0.108339475,1.36298484,0.156347201,0.392110465,1.020499395,1.202306642,1.763303178,1.2955671,0.667452953,1.115610512,1.53529412,1.558308484,0.124938736,0.828230115,0.389166084,0.868252476,1.449478399,0,0,0,0.185636577,1.485248081,0.955046015,0,0.383216752,1.379003189,0,0.021189299,0.877946952,0.176091259,0.322219295,0,0,0.146128036,1.403120521,0,1.045974584,1.054357662,0,0.489020478,1.074938279,0,0,0,0.185636577,1.349924762,0.556302501,0.447158031,0.290034611,0.204119983,0.648360011,1.454590812,1.071268163,0,0,0.541995036,0,0.007178585,1.430290106,1.578830151,0,0.812913357,0,0,0.047923552,0,0,1.331764613,0,0,0,0.014240439,0.678214783,1.059437188,1.032081268,0.007178585,0,0,0,0.091080469,0.054357662,1.389166084,0.151267675,0,0.079181246,2.050121862,0,1.378700651,1.392989901,1.416363091,0,0,1.378397901,0.194976603,2.051988137,0.514104821,1.403977964,0,0,0,0,0,0.091080469,0,0,0,0.014240439,0,0.339120045,0,0.135662602,0,0.171238756,0,0,0,0,0,0.467361417,0,0,0,0,0,0,0,0.007178585,0,1.255272505,0,0.752048448,0,0,0,0,0,0,0.994903443,0.358569317,0,0,0.028028724,0,0,1.30820858,0,1.697955466,0,1.440646748,0,0,0,0,0,0,0,0.06069784,0.199572355,2.003819424,0,3.018686632,1.415807728,1.941511433,0.806179974,2.528187982,1.199572355,1.807083813,0,2.074938279,2.720131728,2.700559505,2.261342185,2.463992472,1.077973194,1.848599603,1.810456554,0.886490725,0,2.60544871,3.452741957,0.951823035,0
2.219497205,1.188928484,1.06320822,1.623076917,0.937852093,1.034093446,0.630088715,1.799685091,0.414973348,0.912930242,0.489020478,0.297395711,0.335792102,0.489020478,0.007178585,0.151267675,0,0,0.682746592,0.923416735,1.316319878,1.058805487,1.324282455,1.257678575,0.489020478,0.596597096,1.077973194,1.131939295,0.034762106,0.539912085,0.171238756,0.587336735,0.073107098,0.525044807,0.047923552,0.927712462,0.919078092,0.389166084,0.335792102,0.151267675,0.06694679,0.096910013,0.108339475,0.329058719,0.06694679,0.489020478,0.073107098,0.274927193,0.325652471,0.412180448,0.661181443,0.791222659,0.329058719,0.352182518,0.691670766,0.544068044,0,0.091080469,0.014240439,0.267171728,0.602059991,0,0,0,0.096910013,0.648360011,0.626682466,0.06069784,0.06694679,0.335792102,0.021189299,0.034762106,0.217483944,0,0.028028724,0,0.034762106,0.140926842,0.669006781,0.007178585,1.562491127,0.566241023,0,0.243038049,0.124938736,0,0,0,0.054357662,0.493690356,0.119475841,0.091080469,0.190331698,0.124938736,0.156347201,0.464886798,0.527200119,0,0.034762106,0.452297671,0,0.08517161,0.554287209,0.544068044,0,0.355387658,0.021189299,0,0.014240439,0,0,0.146128036,0,0,0,0.007178585,0.263241435,0.329058719,0.213074825,0,0,0,0,0.041392685,0.021189299,0.425968732,0,0,0.014240439,1.120573931,0,0.554287209,0.61630043,0.574031268,0,0.028028724,0.434036354,0.028028724,1.302835796,0.119475841,0.425968732,0,0,0,0.021189299,0.007178585,0,0,0,0,0,0,0.028028724,0,0,0,0,0,0,0,0.028028724,0,0.007178585,0,0.041392685,0.028028724,0,0,0,0,0.034762106,0,0.386201605,0,0.130333768,0,0,0,0,0,0,0.467361417,0.06069784,0,0,0.124938736,0,0,0.572096768,0,0.86332286,0,0.579783597,0,0,0,0,0,0.041392685,0,0.034762106,0,1.146644746,0,2.068804075,0.502882117,1.343736735,0.041392685,2.019670061,0.871183608,0.808436054,0,1.657693116,2.150551777,2.465581114,1.525476726,1.623593832,0.527200119,1.297395711,0.763427994,0.392110465,0.166331422,1.680335513,2.780365324,0.130333768,0.007178585
1.728218467,0.866287339,1.397650382,0.775731776,0.409369471,0.500602351,0.33243846,0.885549675,0.091080469,0.400825697,0.113943352,0.271066772,0.190331698,0.124938736,0.007178585,0.028028724,0,0,0.502882117,0.801632346,0.829303773,1.393867559,0.886490725,0.646730386,0.30820858,0.28254659,0.592916612,0.838849091,0.091080469,0.481920138,0.194976603,0.102662342,0.135662602,0.146128036,0.08517161,0.441956838,0.234685974,0.06694679,0.054357662,0.146128036,0.021189299,0.079181246,0.028028724,0.194976603,0.028028724,0.113943352,0.021189299,0.041392685,0.119475841,0.130333768,0.377184787,0.247154615,0.290034611,0.51851394,0.670555069,0.180890142,0.041392685,0.034762106,0.034762106,0.034762106,0.348953548,0,0,0,0,0.22184875,0.073107098,0.007178585,0.102662342,0.054357662,0.041392685,0.007178585,0.054357662,0.014240439,0.028028724,0.007178585,0.007178585,0.091080469,0.311753861,0.047923552,0.701855693,0.322219295,0.014240439,0,0.230448921,0,0,0,0,0.119475841,0.08517161,0,0,0.014240439,0.041392685,0.113943352,0.06694679,0,0.007178585,0.124938736,0,0,0.08517161,0.171238756,0,0.30463412,0.028028724,0,0.014240439,0,0,0.274927193,0,0.007178585,0,0,0.079181246,0.007178585,0.108339475,0,0,0,0,0.007178585,0.007178585,0.140926842,0,0,0,0.339120045,0,0.06694679,0.119475841,0.079181246,0,0,0.213074825,0.06069784,0.409369471,0.014240439,0.054357662,0,0,0,0.007178585,0,0,0,0,0,0.014240439,0,0.028028724,0,0,0.014240439,0,0,0,0,0,0,0,0,0.014240439,0.014240439,0,0,0,0,0,0,0.028028724,0,0.028028724,0,0,0,0,0,0,0.073107098,0,0,0,0.047923552,0,0,0.108339475,0,0.230448921,0,0.119475841,0,0,0,0.007178585,0,0.047923552,0,0.007178585,0.028028724,0.62838893,0,1.561498907,0.204119983,0.84509804,0.204119983,2.119695681,0.425968732,0.348953548,0,1.942999593,1.920992437,2.417748402,1.029383778,0.989746366,0.286306739,1.424881637,0.467361418,0.462397998,0.447158031,1.115055503,2.517261895,0.028028724,0.007178585
1.499687083,0.740362689,1.263241435,0.839896846,0.417748402,0.533602611,0.199572355,1.036096345,0.135662602,0.28254659,0.079181246,0.130333768,0.073107098,0.208620484,0,0.007178585,0,0,0.226170123,0.68871637,0.56427143,1.242624238,0.630088715,0.53571597,0.171238756,0.226170123,0.579783597,0.672097858,0.096910013,0.185636577,0.204119983,0.194976603,0.073107098,0.329058719,0.267171728,0.358569317,0.274927193,0.135662602,0.021189299,0.091080469,0.073107098,0.028028724,0.06069784,0.047923552,0.014240439,0.079181246,0.047923552,0.007178585,0.096910013,0.096910013,0.278753601,0.151267675,0.028028724,0.06069784,0.297395711,0.113943352,0,0.028028724,0.034762106,0.014240439,0.166331422,0.007178585,0,0,0.041392685,0.096910013,0.135662602,0,0.021189299,0.102662342,0.028028724,0.007178585,0.073107098,0,0,0,0.034762106,0.091080469,0.274927193,0.014240439,0.77815125,0.08517161,0,0.034762106,0.06694679,0,0,0,0,0.140926842,0.007178585,0,0.014240439,0,0,0.146128036,0.041392685,0,0,0.180890142,0.054357662,0,0.124938736,0.119475841,0,0.079181246,0,0.014240439,0,0,0,0.007178585,0,0,0,0,0.007178585,0.096910013,0.047923552,0,0,0,0,0.028028724,0.021189299,0.151267675,0,0,0,0.457377197,0,0.135662602,0.194976603,0.091080469,0,0,0.156347201,0.028028724,0.633468456,0.034762106,0.263241435,0,0,0,0,0,0,0,0,0,0,0,0.028028724,0,0,0,0,0,0,0,0,0,0,0,0.014240439,0,0,0,0,0,0,0,0.06069784,0,0.041392685,0,0,0,0,0,0,0.096910013,0,0,0,0,0,0,0.130333768,0,0.259275248,0,0.140926842,0,0,0,0,0,0,0,0,0.007178585,0.685741739,0,1.340774503,0.176091259,0.760924848,0.054357663,2.015359755,0.278753601,0.194976603,0,1.72235966,1.669316881,2.440804167,1.026669428,0.86332286,0.166331422,1.465878339,0.392110465,0.342422681,0.403692338,1.045322979,2.471902619,0.007178585,0
2.941221475,1.853698212,1.2885473,0.819543936,0.820639256,0.823908741,0.58546073,1.680939539,0.130333768,0.741676743,0.021189299,0.50965048,0.425968732,0.047923552,0.034762106,0.041392685,0,0.028028724,0.786514814,1.461148229,1.354428597,1.283678057,1.869036048,1.106077519,0.329058719,0.811798351,0.489020478,0.733732111,0.130333768,1.929589204,0.33243846,0.108339475,0.355387658,0.28254659,0.08517161,0.759667845,0.267171728,0.113943352,0.374137094,0.119475841,0.047923552,0.274927193,0.190331698,0.67516709,0.079181246,0.021189299,0.054357662,0.199572355,0.176091259,0.007178585,1.590135635,1.274927193,1.709835081,1.916717078,2.393165574,0.028028724,0.041392685,0.028028724,0,0,1.598972792,0,0.014240439,0,0.047923552,1.632288536,0.06694679,0.047923552,0.208620484,0.028028724,0.08517161,0.014240439,0.345700391,0.028028724,0.014240439,0.079181246,0.007178585,0.073107098,1.548798744,0.06694679,0,1.652568637,0.021189299,0,0.286306739,0.007178585,0,0.06694679,0.007178585,0.06069784,0.171238756,0,0.130333768,0.014240439,0.08517161,0.014240439,0.311753861,0.021189299,0,0,0.124938736,0.073107098,0.014240439,0.054357662,0.028028724,1.935843017,0.156347201,0,0.325652471,0,0.014240439,0.544068044,0,0,0,0,0.226170123,0.007178585,0.208620484,0.021189299,0,0,0,0.034762106,0,0.014240439,0.047923552,0,0.041392685,0.014240439,0,0.021189299,0.047923552,0,0,0,0.014240439,1.306425028,0.014240439,0,0.014240439,0.014240439,0,0,0.079181246,0,0.014240439,0,0,0,0.014240439,0,0.096910013,0,0,0.06694679,0.08517161,0,0.028028724,0,0,0.014240439,0,0,0.40654018,0,0,0,0,0,0.028028724,0,0,0,0.021189299,0,0,0,0,0,0,0.007178585,0,0.028028724,0,0.034762106,0,0,0,0,0.034762106,0,0,0,0,0,0.014240439,0,0.034762106,0,0.014240439,0.028028724,2.190611798,0,3.034962503,0.28254659,1.752304593,0.322219295,2.699056855,2.026669428,0.826074803,0.014240439,2.504062883,1.943824151,2.405460199,2.885662709,0.452297671,0.828230115,1.838219222,0.729704621,0.548184611,0.278753601,0.960629308,3.1961854,0.113943352,0.151267675
1.458889541,0.679730646,1.059437188,0.230448921,0.199572355,0.185636577,0.297395711,0.409369471,0.054357662,0.06694679,0.06694679,0.124938736,0.079181246,0.021189299,0,0.007178585,0.007178585,0.014240439,0.383216752,0.560305243,0.73506635,1.047274867,0.556302501,0.311753861,0.22184875,0.194976603,0.30820858,0.583576586,0.034762106,0.417748402,0.06694679,0.271066772,0.06069784,0.047923552,0.119475841,0.151267675,0.06694679,0.034762106,0.06694679,0.034762106,0.034762106,0.014240439,0.113943352,0.054357662,0.007178585,0.06694679,0.014240439,0.014240439,0.054357662,0,0.226170123,0.156347201,0.28254659,0.33243846,0.649983544,0.014240439,0.007178585,0,0.007178585,0,0.190331698,0,0,0.007178585,0.021189299,0.28254659,0.021189299,0.021189299,0.028028724,0.041392685,0,0.014240439,0.041392685,0.073107098,0.041392685,0,0.014240439,0.007178585,0.226170123,0.041392685,0.007178585,0.274927193,0,0.007178585,0.021189299,0,0,0,0,0,0.034762106,0.007178585,0.007178585,0.007178585,0.028028724,0.007178585,0.007178585,0,0.014240439,0,0.014240439,0.041392685,0,0,0.014240439,0.322219295,0.007178585,0,0.021189299,0,0,0.041392685,0,0,0,0,0,0,0.034762106,0,0,0,0,0.014240439,0,0.007178585,0.021189299,0,0.091080469,0,0,0,0,0,0,0.007178585,0.014240439,0.073107098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014240439,0,0,0,0.014240439,0.007178585,0,0,0.007178585,0,0,0,0.054357662,0,0,0,0,0,0.014240439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014240439,0.764674177,0,1.583765368,0.113943352,0.875061263,0.102662342,1.935675174,0.531478917,0.348953548,0.041392685,1.59439255,1.375968275,1.976808337,1.104942108,1.056904851,0.710399466,1.191264662,0.079181246,0.185636577,0.322219295,0.693140461,2.255433325,0.047923552,0.028028724
1.385606274,0.670555069,0.479527325,0.199572355,0.161368002,0.156347201,0.146128036,0.45484486,0.073107098,0.073107098,0.014240439,0.06694679,0.06069784,0.073107098,0.014240439,0.028028724,0.007178585,0,0.318758763,0.496006599,0.626682466,0.469822016,0.527200119,0.161368002,0.156347201,0.135662602,0.113943352,0.30820858,0.073107098,0.392110465,0.091080469,0.146128036,0.021189299,0.06694679,0.028028724,0.102662342,0.014240439,0.041392685,0.028028724,0.007178585,0.014240439,0.028028724,0.028028724,0.047923552,0.021189299,0.014240439,0,0,0.041392685,0.021189299,0.278753601,0.199572355,0.339120045,0.380211242,0.679730646,0.014240439,0.014240439,0,0.007178585,0.007178585,0.271066772,0,0,0,0.041392685,0.355387658,0.021189299,0,0.021189299,0,0,0,0.021189299,0.028028724,0.014240439,0.007178585,0.034762106,0,0.199572355,0.06694679,0.007178585,0.293730757,0,0.007178585,0.021189299,0,0,0,0.007178585,0,0,0,0,0.014240439,0.021189299,0,0.014240439,0,0.034762106,0.034762106,0.028028724,0.028028724,0,0,0,0.335792102,0,0,0.047923552,0,0,0,0,0,0.007178585,0,0,0,0.028028724,0,0,0,0,0.014240439,0.021189299,0,0,0,0.054357662,0,0,0,0,0,0,0,0.014240439,0.06694679,0,0,0.014240439,0,0,0,0,0,0,0,0,0,0,0,0,0.007178585,0,0.014240439,0,0,0.014240439,0,0.014240439,0,0,0,0.007178585,0.007178585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007178585,0,0,0.007178585,0,0,0,0,0,0.014240439,0,0,0,0,0.007178585,0.797036595,0,1.572871602,0.185636577,0.721535832,0.113943352,1.541579244,0.662757832,0.091080469,0.014240439,1.388574805,1.087544809,1.606381365,1.182794945,0.701855693,0.548184611,1.017033339,0.028028724,0.185636577,0.079181246,0.40936947,2.046885191,0.007178585,0.014240439
