multidrug,macrolide_lincosamide_streptogramin,bacitracin,tetracycline,unclassified,fosmidomycin,polymyxin,beta_lactam,vancomycin,aminoglycoside,kasugamycin,sulfonamide,chloramphenicol,rifamycin,fosfomycin,quinolone,trimethoprim,puromycin,multidrug__multidrug_ABC_transporter,macrolide_lincosamide_streptogramin__macB,multidrug__mexF,bacitracin__bacA,multidrug__multidrug_transporter,multidrug__acrB,multidrug__mexW,unclassified__transcriptional_regulatory_protein_CpxR_cpxR,multidrug__mdtC,multidrug__mdtB,tetracycline__tetP,multidrug__mexB,multidrug__mexI,polymyxin__arnA,multidrug__mexD,fosmidomycin__rosA,bacitracin__bcrA,fosmidomycin__rosB,multidrug__mdtF,vancomycin__vanR,multidrug__ceoB,multidrug__amrB,multidrug__cmeB,multidrug__oprC,multidrug__bpeF,multidrug__adeB,multidrug__mexC,kasugamycin__kasugamycin_resistance_protein_ksgA,multidrug__mexY,multidrug__smeB,multidrug__mexE,unclassified__cAMP_regulatory_protein,multidrug__emrB,multidrug__TolC,multidrug__oprM,multidrug__mexT,multidrug__adeJ,multidrug__emrA,multidrug__smeE,multidrug__acrF,unclassified__truncated_putative_response_regulator_ArlR,multidrug__emrE,multidrug__mdfA,aminoglycoside__aac_6___II,fosfomycin__fosX,polymyxin__mcr_5,rifamycin__ADP_ribosylating_transferase_arr,macrolide_lincosamide_streptogramin__macA,tetracycline__tetA,multidrug__mexA,aminoglycoside__aadA,multidrug__acrA,chloramphenicol__catB,beta_lactam__metallo_beta_lactamase,sulfonamide__sul1,sulfonamide__sul4,tetracycline__tetT,multidrug__qacEdelta1,multidrug__smeD,aminoglycoside__aac_3__I,multidrug__mdtK,multidrug__oprN,tetracycline__tetC,multidrug__major_facilitator_superfamily_transporter,quinolone__qepA,multidrug__EmrB_QacA_family_major_facilitator_transporter,sulfonamide__sul2,polymyxin__mcr_4,aminoglycoside__aac_2___I,multidrug__oprA,tetracycline__tet35,beta_lactam__class_C_beta_lactamase,tetracycline__tet39,beta_lactam__class_A_beta_lactamase,tetracycline__tetracycline_resistance_protein,quinolone__abaQ,chloramphenicol__cat_chloramphenicol_acetyltransferase,multidrug__mdtA,aminoglycoside__aph_6__I,vancomycin__vanD,vancomycin__vanS,rifamycin__rifampin_monooxygenase,aminoglycoside__aac_6___I,tetracycline__tetM,multidrug__mdtH,aminoglycoside__aph_3___I,puromycin__puromycin_resistance_protein,multidrug__adeK,chloramphenicol__floR,beta_lactam__class_B_beta_lactamase,tetracycline__tetR,aminoglycoside__aac_6___31,polymyxin__mcr_3,polymyxin__icr_Mo,beta_lactam__OXA_209,tetracycline__tet41,beta_lactam__OXA_12,multidrug__sdeY,aminoglycoside__aph_3____I,unclassified__cob_I_alamin_adenolsyltransferase,chloramphenicol__chloramphenicol_exporter,tetracycline__tetV,vancomycin__vanC,beta_lactam__OXA_2,trimethoprim__dfrB6,beta_lactam__penA,tetracycline__tetG,multidrug__mdtE,multidrug__oprJ,beta_lactam__OXA_21,beta_lactam__PBP_1A,beta_lactam__TEM_1,macrolide_lincosamide_streptogramin__ereA,multidrug__mdtD,multidrug__mdtL,multidrug__bicyclomycin_multidrug_efflux_protein_bcr,beta_lactam__THIN_B,vancomycin__vanA,multidrug__mdtG,multidrug__adeC,beta_lactam__TEM_117,unclassified__DNA_binding_protein_H_NS,multidrug__emrD,beta_lactam__FEZ_1,beta_lactam__OXA_60,beta_lactam__OXA_3,aminoglycoside__aadE,tetracycline__tetX2,fosfomycin__fosA,multidrug__pmrA,aminoglycoside__ant_2____I,beta_lactam__OXA_119,multidrug__smeF,beta_lactam__ampC,tetracycline__tetQ,beta_lactam__OXA_53,macrolide_lincosamide_streptogramin__ermF,macrolide_lincosamide_streptogramin__lsa,multidrug__abeS,beta_lactam__OXA_205,chloramphenicol__cmlA,trimethoprim__dfrB2,macrolide_lincosamide_streptogramin__mefA,macrolide_lincosamide_streptogramin__mphA,tetracycline__tet34,trimethoprim__dfrA1,tetracycline__tetW,unclassified__rpsD__ramA_or_sud2_,trimethoprim__dfrB3,tetracycline__tet36,beta_lactam__OXA_10,beta_lactam__OXA_226,tetracycline__tetO,vancomycin__vanX,multidrug__emrK,beta_lactam__OXA_34,beta_lactam__TEM_157,beta_lactam__OXA_29,macrolide_lincosamide_streptogramin__vatB,beta_lactam__VEB_1,beta_lactam__OXA_1,beta_lactam__OXA_118,tetracycline__tetE,beta_lactam__TEM_187,tetracycline__tet43,tetracycline__otrA,beta_lactam__JOHN_1,aminoglycoside__aac_3__IIIa,beta_lactam__GES_15,beta_lactam__OXA_20,beta_lactam__TEM_91,unclassified__sdiA,beta_lactam__TEM_205,beta_lactam__LCR_1,multidrug__mdtN,beta_lactam__AER_1,macrolide_lincosamide_streptogramin__vatG,tetracycline__tetX3,multidrug__opcM,trimethoprim__dfrA22,multidrug__adeA,beta_lactam__OXA_129,multidrug__mexG,Integrase,IS,ist,Transposase,Plasmid,Ag,Al,As,Au,Cd,Co,Cr,Cu,Fe,Hg,Ni,Pb,Se,Te,V,W,Zn,Multi_metals,ARGrankI,ARGrankII
1.599122294,0.693009308,1.653274323,0.227607225,0.610117322,0.39421382,0.218878628,0.209970996,0.085802638,0.067453072,0.109121662,0.014354812,0,0.079771851,0.007236713,0.028250295,0.067453072,0,0.533974819,0.688547554,0.942646417,1.651975262,0.778673523,0.481891436,0.320598801,0.582388641,0.800006599,0.913367541,0.14714001,0.162467106,0.114760899,0.205447716,0.248690743,0.214447649,0.054774643,0.264850288,0.14714001,0.048293876,0.288015256,0.231906607,0.035034793,0.177271667,0.097618643,0.067453072,0.172392674,0.109121662,0.091750824,0.041714933,0.061160121,0.041714933,0.272710036,0.073656138,0.041714933,0.007236713,0.028250295,0.162467106,0.007236713,0.007236713,0.014354812,0.028250295,0.007236713,0,0.007236713,0.007236713,0.067453072,0.021358125,0,0.014354812,0.021358125,0.014354812,0,0.041714933,0,0.014354812,0,0.007236713,0,0.028250295,0.007236713,0.028250295,0,0.021358125,0.028250295,0.035034793,0,0.014354812,0.021358125,0.007236713,0,0.007236713,0.041714933,0.007236713,0.014354812,0,0,0,0,0.007236713,0.014354812,0.014354812,0,0.014354812,0.041714933,0,0,0,0,0,0,0,0,0,0,0,0,0.007236713,0,0,0,0.007236713,0,0,0,0,0,0,0,0,0,0.021358125,0,0,0,0,0.061160121,0.007236713,0,0.014354812,0.007236713,0,0,0.021358125,0.014354812,0,0,0.007236713,0,0,0,0,0,0.007236713,0,0,0,0,0.007236713,0,0,0.021358125,0,0,0,0,0,0.048293876,0.021358125,0,0,0,0,0,0.021358125,0,0,0,0,0,0,0,0,0,0,0.014354812,0,0,0,0,0,0,0,0,0,0.007236713,0,0,0,0,0,0,0,0,0.191588151,0,1.051140097,0,1.088414061,0.079771851,2.226833456,0.324072784,0.433590737,0.136612939,2.072799668,1.753977558,2.130069655,1.18988236,0.240379752,1.306552674,1.578240665,0.114760899,0.157417939,0.622475422,1.236322013,2.592708616,0.028250295,0
1.701249478,0.672314199,1.406189384,0.281693677,0.507132729,0.576632699,0.300472561,0.325469329,0.25395956,0.055089737,0.03524091,0,0.007280669,0.092257122,0.028417792,0.092257122,0.1039715,0,0.576632699,0.653161728,1.021230115,1.402717676,0.897490382,0.734742695,0.358854076,0.463943844,0.771046625,1.006293479,0.115378184,0.168308514,0.168308514,0.25395956,0.249848907,0.392836422,0.080217988,0.36205563,0.092257122,0.233005803,0.314932096,0.183006564,0.067835577,0.12097111,0.12097111,0.10971229,0.03524091,0.03524091,0.126492924,0.074070911,0.307762503,0.067835577,0.281693677,0.098153807,0.041958488,0.021485764,0.03524091,0.142649221,0.028417792,0.03524091,0.014441292,0.021485764,0.055089737,0,0.028417792,0.007280669,0.067835577,0.055089737,0.021485764,0.021485764,0.028417792,0.055089737,0.007280669,0.041958488,0,0,0.021485764,0,0.055089737,0.014441292,0.03524091,0.173263341,0.04857374,0.021485764,0.028417792,0.014441292,0,0.074070911,0.014441292,0.007280669,0,0,0,0.014441292,0.014441292,0.055089737,0,0.055089737,0,0,0.021485764,0.028417792,0,0.021485764,0.041958488,0,0,0,0,0,0,0,0,0,0,0.055089737,0,0,0,0.014441292,0,0,0,0,0.061509414,0.04857374,0,0.028417792,0,0,0.028417792,0,0,0.055089737,0,0.080217988,0.10971229,0.014441292,0.03524091,0,0,0.007280669,0.03524091,0.014441292,0.041958488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028417792,0,0,0,0,0.021485764,0.04857374,0,0,0,0,0,0.014441292,0,0,0,0,0,0,0,0,0,0.067835577,0,0.03524091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262065953,0,0.840976971,0.028417792,1.160075591,0.187797413,2.092493154,0.197223421,0.445915582,0.080217988,1.884241009,1.610617036,2.026486345,0.972444115,0.296781183,1.273023371,1.456214982,0.224332786,0.296781183,0.556721305,1.318343989,2.488632061,0,0
1.656661928,0.568532024,1.869613679,0.160023795,0.646452356,0.177513847,0.390115525,0.186001636,0.054481173,0.229932499,0.137121647,0,0,0.092583851,0.012711246,0,0.006402127,0.037069271,0.337099687,0.557953453,0.539728928,1.865237735,0.874465949,0.552565944,0.2901327,0.605254285,0.78169902,1.142248587,0.151007339,0.218385241,0.102883335,0.097764125,0.593903232,0.054481173,0.241180667,0.137121647,0.060133391,0.048754421,0.037069271,0.620972107,0.08734104,0.076661637,0.097764125,0.037069271,0.259303483,0.137121647,0.382162997,0.037069271,0.018930022,0.102883335,0.241180667,0.031106641,0,0.018930022,0,0.107942906,0,0.012711246,0.018930022,0.018930022,0,0,0.012711246,0.303162133,0.092583851,0.037069271,0.012711246,0,0.206522553,0,0,0.107942906,0,0,0,0.031106641,0.042951145,0,0,0,0,0.006402127,0,0.214466905,0,0.018930022,0,0.006402127,0,0.025061005,0,0.012711246,0,0,0,0.037069271,0,0,0.006402127,0,0,0,0,0.025061005,0.037069271,0,0,0,0,0,0.060133391,0,0,0,0.025061005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012711246,0.006402127,0,0.012711246,0,0,0,0,0.006402127,0,0,0,0,0,0,0,0,0.076661637,0,0,0,0,0,0,0,0,0.006402127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025061005,0,0,0,0.012711246,0,0,0,0,0,0,0,0,0.782763893,0,1.062912734,0.031106641,0.91941865,0.025061005,2.333033187,0.202495209,0.614753073,0,2.27770919,2.125569232,2.473107857,1.208109193,0.23371435,1.165329825,1.840814125,0.177513846,0.226117426,0.897115169,1.186826765,2.766925112,0,0
1.629072226,0.595543088,1.720298616,0.13239264,0.694628729,0.348811404,0.408123979,0.276700242,0.194326716,0.117888576,0.102883335,0.031106641,0.031106641,0.151007339,0.006402127,0.018930022,0.018930022,0.006402127,0.620972107,0.572001719,0.755325913,1.715234025,0.92174176,0.572001719,0.365807276,0.669140727,0.667756905,0.808570919,0.071221815,0.190184124,0.071221815,0.194326716,0.548936779,0.181778477,0.206522553,0.23371435,0.092583851,0.112944211,0.08734104,0.477820682,0.065712991,0.071221815,0.060133391,0.122777283,0.331123222,0.102883335,0.299941238,0.054481173,0.042951145,0.065712991,0.299941238,0.117888576,0.048754421,0.042951145,0.168856861,0.076661637,0.018930022,0.012711246,0.037069271,0.042951145,0.065712991,0.018930022,0.006402127,0.280097506,0.146427928,0.048754421,0.012711246,0,0.082034164,0.048754421,0.031106641,0.08734104,0.025061005,0.006402127,0,0.082034164,0.018930022,0,0.112944211,0,0.012711246,0.076661637,0.006402127,0.141799715,0,0.025061005,0.012711246,0.018930022,0,0.082034164,0,0.006402127,0,0.012711246,0,0,0,0.006402127,0.060133391,0.006402127,0.006402127,0,0.042951145,0,0.006402127,0,0,0,0,0.006402127,0.012711246,0,0,0.006402127,0.012711246,0,0,0,0,0,0,0,0,0.012711246,0.012711246,0.031106641,0,0,0,0,0,0.006402127,0,0.054481173,0,0.012711246,0,0,0,0.012711246,0,0.048754421,0,0,0,0,0,0.006402127,0,0,0,0,0,0,0,0.018930022,0.012711246,0,0,0.006402127,0,0,0,0,0,0,0.012711246,0,0,0,0,0.025061005,0,0,0,0.018930022,0.012711246,0,0,0,0,0,0.006402127,0,0,0,0,0,0,0,0,0,0,0,0.006402127,0,0,0,0.018930022,0,0,0,0.473506546,0,0.469149124,0.060133391,0.981531647,0.082034164,2.198741152,0.071221815,0.488422176,0.186001636,2.137573743,1.868392852,2.636105367,0.739167999,0.395337444,1.123731576,1.74430723,0.276700242,0.186001636,0.826246077,1.149165445,2.697467724,0,0
1.839229391,0.69070243,1.675445385,0.241180667,0.62251305,0.453544361,0.340057359,0.259303483,0.259303483,0.328103863,0.141799715,0.065712991,0.060133391,0.065712991,0.006402127,0.048754421,0.025061005,0.012711246,0.681400619,0.671895213,1.001265619,1.67147837,1.016431577,0.824317321,0.460300887,0.559734539,0.873603975,1.113920332,0.092583851,0.354550915,0.117888576,0.194326716,0.473506546,0.286813333,0.155538966,0.280097506,0.102883335,0.186001636,0.2901327,0.593903232,0.071221815,0.194326716,0.141799715,0.210512894,0.296696277,0.141799715,0.348811404,0.151007339,0.181778477,0.137121647,0.410636723,0.229932499,0.071221815,0.08734104,0.112944211,0.226117426,0.025061005,0.018930022,0.006402127,0.048754421,0.082034164,0,0.006402127,0.151007339,0.037069271,0.065712991,0.012711246,0.018930022,0.2901327,0.08734104,0.025061005,0.076661637,0.042951145,0,0,0.092583851,0.025061005,0.048754421,0.071221815,0.025061005,0,0.13239264,0.042951145,0.141799715,0.025061005,0.060133391,0,0,0,0.042951145,0,0,0.037069271,0,0.006402127,0.082034164,0.012711246,0,0.018930022,0.031106641,0,0.037069271,0.071221815,0,0.012711246,0.08734104,0,0.018930022,0,0,0.012711246,0.012711246,0,0.012711246,0,0.012711246,0.012711246,0.012711246,0.018930022,0,0.006402127,0,0.006402127,0.048754421,0.012711246,0.031106641,0,0,0.025061005,0,0,0.082034164,0.031106641,0.076661637,0,0.006402127,0.042951145,0.012711246,0,0.031106641,0.048754421,0.012711246,0.012711246,0.012711246,0,0,0,0,0,0,0,0.006402127,0.012711246,0,0,0.018930022,0.006402127,0,0,0.012711246,0,0,0.018930022,0,0,0.012711246,0,0,0,0,0,0.076661637,0.006402127,0,0,0,0,0,0,0,0,0,0.031106641,0.025061005,0,0,0,0,0,0,0,0,0.012711246,0,0,0,0.012711246,0.006402127,0,0,0,0,0.757585884,0,1.291112101,0.025061006,1.118853659,0.151007339,2.268353878,0.328103863,0.543435528,0.037069271,2.152263581,1.799042908,2.209145035,1.299282916,0.475668971,1.090476093,1.786150372,0.283468401,0.262839031,0.729657621,1.391679596,2.690447529,0.006402127,0
1.790560198,0.670520153,1.754641673,0.186001636,0.608443688,0.365807276,0.464747539,0.486322479,0.117888576,0.112944211,0.168856861,0.054481173,0.018930022,0.082034164,0.012711246,0.025061005,0.076661637,0.006402127,0.577154832,0.655099987,0.707465807,1.750995313,1.014564543,0.698519851,0.427830269,0.556165032,0.95230505,1.211689097,0.097764125,0.155538966,0.08734104,0.283468401,0.425415331,0.198430167,0.168856861,0.241180667,0.071221815,0.097764125,0.244866235,0.606851914,0.168856861,0.060133391,0.141799715,0.266346029,0.237463553,0.168856861,0.181778477,0.102883335,0.122777283,0.112944211,0.276700242,0.210512894,0.112944211,0.048754421,0.137121647,0.181778477,0.065712991,0.060133391,0,0,0.012711246,0,0.012711246,0.112944211,0.071221815,0.031106641,0,0.012711246,0.071221815,0.071221815,0.006402127,0.048754421,0.048754421,0.006402127,0,0.012711246,0,0,0.13239264,0,0.071221815,0.112944211,0.012711246,0.031106641,0,0,0.006402127,0,0.012711246,0.229932499,0,0.037069271,0,0.012711246,0,0.065712991,0,0,0.012711246,0.012711246,0,0,0.076661637,0.031106641,0.006402127,0.054481173,0,0.097764125,0,0,0.222268541,0.012711246,0,0.031106641,0.092583851,0,0,0.012711246,0,0,0,0,0.048754421,0.048754421,0,0.018930022,0,0,0.006402127,0,0,0.031106641,0.060133391,0,0.006402127,0,0.012711246,0.071221815,0,0.042951145,0.127611572,0.018930022,0,0,0,0,0,0,0,0,0.042951145,0.018930022,0,0,0,0.012711246,0.006402127,0,0,0.018930022,0,0,0,0,0,0,0,0,0,0,0,0,0.012711246,0,0,0.025061005,0.012711246,0,0,0,0,0,0,0,0.012711246,0.012711246,0,0,0,0.012711246,0,0,0,0,0.012711246,0,0,0.012711246,0,0,0,0,0.400497321,0,1.077722706,0.037069271,1.065693698,0.037069271,2.349521964,0.122777283,0.269824935,0.037069271,2.211846143,1.743842164,2.317790371,1.180914097,0.415619013,1.270505345,1.783822469,0.168856861,0.202495209,0.702376418,1.464297212,2.697765329,0.012711246,0
1.543429106,0.442044512,1.921893507,0.141799715,0.747322096,0.206522553,0.510872683,0.122777283,0.071221815,0.137121647,0.071221815,0,0.006402127,0.042951145,0.018930022,0.012711246,0.006402127,0,0.392734333,0.432620228,0.486322479,1.921120787,0.874465949,0.698519851,0.13239264,0.734438842,0.488422176,0.602041287,0.107942906,0.206522553,0.071221815,0.071221815,0.510872683,0.076661637,0.060133391,0.151007339,0.025061005,0.060133391,0.102883335,0.78063153,0.151007339,0.082034164,0.025061005,0.065712991,0.337099687,0.071221815,0.466953908,0.071221815,0.031106641,0.060133391,0.186001636,0.082034164,0.037069271,0.012711246,0.018930022,0.037069271,0,0.006402127,0.006402127,0.122777283,0.012711246,0,0.018930022,0.237463553,0.042951145,0.025061005,0,0.006402127,0.127611572,0.025061005,0.006402127,0.082034164,0,0,0,0.025061005,0.006402127,0,0.012711246,0,0,0.006402127,0,0.060133391,0,0.354550915,0,0,0.006402127,0,0,0.012711246,0,0,0,0.006402127,0,0,0.012711246,0,0,0,0,0,0,0.006402127,0,0,0,0,0.012711246,0.012711246,0.012711246,0.018930022,0.012711246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006402127,0,0.012711246,0,0,0,0,0,0,0,0,0,0,0.012711246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006402127,0,0,0,0,0,0,0,0,0,0.025061005,0,0,0,0,0,0,0,0,0,0.012711246,0,0,0,0,0,0,0,0,0,0.025061005,0,0,0,0,0,0,0,0,0,0.444368971,0,1.052179623,0,1.126632242,0.012711246,2.263353427,0.037069271,0.656524665,0,2.386147316,2.185480913,2.600387264,1.232947483,0.262839031,1.422978415,1.92034669,0.255738915,0.141799715,1.052179623,0.866645891,2.850566745,0.006402127,0
1.510069378,0.559734539,1.885935273,0.097764125,0.666368659,0.222268541,0.357392475,0.092583851,0.042951145,0.048754421,0.117888576,0.012711246,0,0.012711246,0,0.012711246,0,0,0.390115525,0.535990421,0.548936779,1.883074374,0.801498175,0.508879014,0.24852079,0.650797695,0.678705951,0.944313954,0.065712991,0.141799715,0.092583851,0.151007339,0.269824935,0.127611572,0.177513847,0.122777283,0.082034164,0.012711246,0.08734104,0.363020419,0.122777283,0.112944211,0.082034164,0.107942906,0.141799715,0.117888576,0.117888576,0.042951145,0.048754421,0.037069271,0.23371435,0.006402127,0.012711246,0,0.042951145,0.194326716,0.012711246,0.012711246,0.025061005,0,0.025061005,0,0,0.229932499,0.006402127,0.054481173,0,0,0.042951145,0.012711246,0,0.042951145,0,0.012711246,0.018930022,0.018930022,0.006402127,0,0.031106641,0.006402127,0,0.006402127,0.006402127,0.097764125,0,0.054481173,0.006402127,0,0,0,0,0,0,0.006402127,0,0,0,0,0.006402127,0.006402127,0,0.006402127,0.018930022,0,0,0.006402127,0,0,0,0,0,0.012711246,0,0,0.006402127,0,0,0,0,0.006402127,0,0,0,0,0.006402127,0.042951145,0,0,0,0,0,0.012711246,0,0,0,0.025061005,0.006402127,0,0,0,0,0.012711246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006402127,0,0,0,0,0,0,0,0,0,0.006402127,0.025061005,0,0,0,0,0,0,0,0.018930022,0,0,0,0,0,0,0,0,0,0,0,0.006402127,0,0,0,0,0.006402127,0.357392475,0,1.001908222,0.037069271,0.903605322,0.141799715,2.33446874,0.102883335,0.572001719,0.025061006,2.369117516,1.908247993,2.460828352,1.10893032,0.262839031,1.422978415,1.837076095,0.082034164,0.186001636,0.95802577,1.160899735,2.746127413,0,0
0.365807276,0.025061005,0.146427928,0,0.018930022,0.025061005,0.012711246,0,0,0,0,0,0.006402127,0,0,0.006402127,0.08734104,0,0.006402127,0.025061005,0.092583851,0.137121647,0.097764125,0.092583851,0.012711246,0.018930022,0.048754421,0.037069271,0,0.006402127,0,0.012711246,0,0.012711246,0.012711246,0.012711246,0.012711246,0,0,0.018930022,0,0,0,0.025061005,0,0,0,0.006402127,0.012711246,0,0,0.012711246,0.006402127,0,0.012711246,0.012711246,0,0,0,0,0,0,0,0,0,0,0,0.012711246,0,0,0.006402127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006402127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054481173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006402127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006402127,0,0,0,0.117888576,0,0.082034164,0.141799714,0.405596611,0,0,0,0.430231852,0.345912951,0.475668971,0.112944211,0.025061005,0.092583851,0.13239264,0,0,0.025061005,0.13239264,0.950863017,0.025061005,0
1.550385766,0.418088887,1.921661835,0.141799715,0.771995813,0.266346029,0.522646241,0.190184124,0.107942906,0.194326716,0.065712991,0.012711246,0.006402127,0.076661637,0,0,0.031106641,0,0.42298689,0.410636723,0.518757078,1.920579064,0.863124593,0.741513405,0.198430167,0.754191502,0.498771032,0.627103342,0.092583851,0.214466905,0.048754421,0.164462785,0.547110761,0.097764125,0.082034164,0.202495209,0.076661637,0.076661637,0.065712991,0.732054811,0.08734104,0.065712991,0.054481173,0.065712991,0.303162133,0.065712991,0.382162997,0.076661637,0.018930022,0.054481173,0.2901327,0.08734104,0.025061005,0.048754421,0.012711246,0.076661637,0.006402127,0,0.006402127,0.054481173,0.006402127,0,0,0.218385241,0.065712991,0.018930022,0,0.012711246,0.181778477,0.025061005,0.006402127,0.08734104,0.012711246,0,0,0,0,0,0.065712991,0,0,0,0,0.054481173,0,0.342995023,0.012711246,0.006402127,0,0,0,0,0,0,0,0,0,0,0.012711246,0.012711246,0,0.025061005,0,0,0,0.006402127,0,0,0,0,0,0.006402127,0,0.012711246,0.025061005,0.006402127,0,0.012711246,0,0,0,0,0.006402127,0.037069271,0.006402127,0.006402127,0,0,0.025061005,0.006402127,0,0.012711246,0.025061005,0,0,0.012711246,0.006402127,0.018930022,0,0,0,0,0,0,0,0,0,0,0.006402127,0,0,0,0,0,0,0,0,0,0,0.006402127,0,0,0.006402127,0,0,0,0.006402127,0,0,0,0,0.006402127,0.012711246,0,0,0,0,0,0,0,0,0.006402127,0.012711246,0,0.018930022,0,0,0,0,0.012711246,0,0,0,0,0,0,0,0,0.012711246,0,0,0,0.466953908,0,1.276347171,0,1.154620694,0.112944211,2.275731142,0.060133391,0.70998831,0.012711246,2.385590285,2.185985548,2.524069064,1.320759862,0.112944211,1.367461216,1.926653924,0.303162134,0.102883335,1.040587505,0.930155067,2.856189362,0,0
0.660770871,0.222268541,0.32200143,0,0.071221815,0.060133391,0,0.112944211,0,0.025061005,0.012711246,0,0,0.025061005,0,0,0.122777283,0,0.122777283,0.190184124,0.137121647,0.32200143,0.296696277,0.241180667,0.054481173,0.048754421,0.037069271,0.025061005,0,0.107942906,0,0,0.018930022,0,0,0.060133391,0.006402127,0,0.082034164,0.025061005,0,0.012711246,0.031106641,0.006402127,0,0.012711246,0,0.006402127,0,0,0.006402127,0,0.018930022,0,0,0.012711246,0,0,0,0,0,0,0,0,0.025061005,0.048754421,0,0,0.025061005,0,0,0.082034164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025061005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025061005,0,0,0,0,0.097764125,0,0,0.012711246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006402127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012711246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006402127,0,0.173206924,0,0.151007339,0.025061005,0.799456053,0.048754421,0,0,0.717469082,0.345912951,0.585609764,0.276700242,0.037069271,0.082034164,0.315812025,0.071221815,0,0,0.112944211,1.134273952,0,0
1.788760151,0.880274709,1.577864313,0.265136364,0.708698474,0.658237265,0.276023094,0.471753662,0.193375095,0.630622802,0.074438529,0.16655346,0,0.074438529,0.056990564,0.038812171,0.056990564,0,0.596016761,0.863924837,1.061334689,1.573008158,1.256734816,0.863924837,0.658237265,0.611186774,0.498326665,0.877592119,0.122933656,0.242508317,0.122933656,0.206189268,0.265136364,0.31703033,0.15249475,0.541243229,0.16655346,0.15249475,0.16655346,0.107362633,0.038812171,0.180171304,0.091212506,0.137965671,0.056990564,0.074438529,0.074438529,0.107362633,0.265136364,0.15249475,0.16655346,0.107362633,0.038812171,0.345429301,0.056990564,0.038812171,0.038812171,0.019839514,0,0.038812171,0.038812171,0.038812171,0.056990564,0.038812171,0.074438529,0.074438529,0.038812171,0.056990564,0.180171304,0.056990564,0,0.091212506,0.137965671,0.038812171,0,0.107362633,0.122933656,0.038812171,0.074438529,0.218636162,0,0.107362633,0.019839514,0.180171304,0,0,0,0,0,0,0,0.038812171,0.019839514,0.019839514,0,0,0,0,0.038812171,0,0,0,0,0,0,0,0,0,0.038812171,0.019839514,0.038812171,0,0.122933656,0,0,0,0,0.038812171,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038812171,0,0,0.038812171,0,0,0,0,0.056990564,0,0,0,0,0,0,0,0,0,0.019839514,0.038812171,0,0.038812171,0.038812171,0,0,0.038812171,0.038812171,0,0,0.038812171,0,0,0,0,0.107362633,0,0.038812171,0,0,0.038812171,0.019839514,0.038812171,0,0.019839514,0,0,0,0,0.019839514,0,0.019839514,0,0,0.038812171,0,0,0,0.038812171,0,0,0,0.038812171,0,0,0,0,0,0,0.056990564,0,0.218636162,0.743034609,0,1.635091369,0.307135779,1.316494227,0.074438529,2.17639785,0.218636162,0.630622802,0,2.187479795,1.999588856,2.141200452,1.542090234,0.326704466,1.613887823,1.723318175,0.380618224,0.218636162,0.767981633,1.134185115,2.683694987,0.019839514,0.038812171
